date,occupation,channel,place,gender,ageRange,experience,question_text,answer_text,answer_word_count,summary_text,summary_word_count,emotion,intent
20230116,ARD,MOCK,ONLINE,FEMALE,35-44,EXPERIENCED,지원자님께서는 이전 직장에서 퇴사한 후 퇴사한 것을 후회하신 적이 있나요 있으시면 왜인지도 함께 말씀 부탁드립니다,어 사실 저는 얼마 전에 퇴사한 그 곳을 되게 오래 해왔었어요. 근데 그 일을 했던 이유 중에 큰 것은 정말 생계 밖에 없었거든요. 돈을 벌기 위해서 선택했었고 제가 당장 할 수 있는 일 중에 빠르게 구할 수 있는 일이 그 분야였었고 그래서 정말 사실은 하루하루 일하면서 저랑 성향이 되게 맞지 않는다는 거를 사실 초반에 대해 깨달았었는데 어 새로운 일들을 제가 찾으려면 분명히 공백들이 존재하게 되고 그 시간들을 또 돈이 없이 버텨야 하는 게 좀 괴로웠었고 그래서 정말 제가 조 조금 어느정도 제가 진짜로 하고 싶고 뛰어들고 싶은 일이 생겼다면은 그 일을 할 때까지 생기는 공백의 기간에 버틸 수 있을 만큼 자본을 좀 마련을 하자 라는 마음이 컸었어요. 그래서 정말 그런 시기가 왔을 때 제가 이 일에 정말 관심이 생겼고 제가 꿈꿨던 그런 순간이 왔다고 생각했을 때 뒤도 돌아보지 않고 그만뒀기 때문에 전혀 후회하지 않습니다.,134,"저는 얼마 전에 퇴사한 곳을 오래 해왔는데, 일을 했던 이유 중 큰 것은 생계 밖에 없었기 때문에 매일 일하면서 성향이 맞지 않는다는 걸 느꼈습니다. 새로운 일을 찾으려면 분명히 공백들이 존재하게 되고 그 시간들을 돈 없이 견뎌야 했었는데, 일을 할 때까지 버틸 수 있을 만큼 자본을 마련하고 싶었습니다.",47,,
20230116,ARD,MOCK,ONLINE,FEMALE,35-44,EXPERIENCED,자신만의 경쟁력을 말해보실 수 있으신가요,저는 일단은 정말 뻔한 대답일 수 있지만 저의 지치지 않는 체력이라고 생각합니다. 어릴 때는 제가 이만큼 체력을 갖고 있는지 몰랐는데 친구들과 같이 놀다 보면 제가 굉장히 오랫동안 지치지 않는다는 것을 깨달았습니다. 그리고 이런 체력이 어 사실은 좀 컨디션에 따라서 편차가 있을 수 있지만 평균적으로는 잘 버티는 거를 제공해 준다고 생각이 들더라고요. 사실은 나는 왜 다른 사람들보다 다른 친구들보다 체력이 좋지 라고 떠올려 봤을 때 어릴 때 제가 부모님이 바빠서 같이 이제 생활을 못하고 할머니한테 키워졌었는데 그때 할머니가 경옥고로 주셨던 기억이 있어요. 근데 그 경옥고를 제가 정말 맛있게 먹었었던 기억이 있는데 돌이켜 생각해보니까 어릴 때 먹었던 그 경옥고가 저의 어떤 단단한 체력에 기반이 됐던 것 아닐까 라는 생각도 듭니다.,108,"친구들과 같이 놀다 보면 제가 지치지 않는 체력을 갖게 되었는데, 이는 제가 어릴 때 먹었던 경옥고가 제 단단한 체력의 기반이 된 것 같습니다.",23,,
20230116,ARD,MOCK,ONLINE,FEMALE,35-44,EXPERIENCED,지원자님이 생각하는 본인의 장단점 말고요 지원자님의 주변 사람들이 생각하는 지원자님의 장점과 단점에 대해서 모두 얘기해 주세요,뭐 제가 평소에 제가 생각했던 거 말고 다른 사람들이 주로 저한테 말했던 걸 생각해보면은 일단은 되게 한 가지에 꽂히면 그거를 끝을 보는 그런 성격을 장점이라고 해줬던 것 같습니다. 항상 실행을 하는 편이었고 주변에서 저한테 어 너 항상 행동력이 좋다 이런 말을 들었던 것 같아요. 그런데 저도 되게 제가 하고 싶은 일이 생기고 호기심이 생기면 어쨌든 그거를 실행해 봐야 다음으로 넘어갈 수 있다고 생각하고 있어요. 그래서 사실 일적인 부분 말고도 취미적인 부분에서도 되게 많은 것들을 시도했던 경험이 있고요. 단점을 말하자면 좀 주변에서 제가 많이 들었던 게 자기 비하였던 것 같아요. 제가 좀 외적으로 콤플렉스를 스스로 느끼고 있는 부분들이 많은데 안 그래야지 라고 생각하면서도 스스로 좀 비하하는 말들을 많이 하게 되더라고요. 그래서 주변에서 그런 것들에 대해서 주의를 좀 많이 줬던 순간들이 있었어요. 그래서 저도 최대한 그런 것들을 좀 지양해야겠다고 스스로 좀 다지고 있습니다.,131,다른 사람들은 제가 한 가지에 꽂히면 끝을 보는 성격을 장점이라고 했습니다. 그래서 일적인 부분 말고도 취미적인 부분에서도 많은 것들을 시도했던 경험이 있습니다. 단점을 말하자면 자기 비하였습니다. 제가 외적인 콤플렉스를 스스로 느끼고 있는 부분들이 많은데 안 그래야지 라고 생각하면서도 스스로 비하 말들을 많이 하게 되었습니다.,44,,c_person
20230116,ARD,MOCK,ONLINE,FEMALE,35-44,EXPERIENCED,특별히 가고 싶은 회사가 있으십니까 특정 도메인이 중요한지 회사의 분위기가 중요한지 어떤 점을 중점적으로 보시는지 설명 부탁 드리겠습니다,저는 어쨌든 제가 좀 발전할 수 있는 가능성을 보는 편입니다. 어 이 회사에 제가 지원하게 된 이유도 어쨌든 나이에 상관없이 신입을 환영하기도 했고 그리고 어떤 부수적인 어 조금 쓸데없는 그런 요인들 말고도 정말 능력적인 부분으로 평가를 해서 더 진급을 할 수 있는 기회가 주어진다고 들었습니다. 그래서 저는 이 회사에 오고 싶었었고 제가 추구하는 가치도 사실은 그런 부분입니다. 어 사실은 회사 분위기가 조금 편안했으면 좋겠고 즐겁게 일하는 분위기면 좋겠지만 일이라는 게 사실 마냥 그렇게 행복하고 편할 수 없다는 걸 제가 알기 때문에 저는 우선적으로 두는 가치가 제 능력을 어디까지 펼칠 수 있고 어디까지 인정받을 수 있는지 그리고 이 회사가 그런 능력들을 판단할 수 있는 회사인지를 보는 편입니다. 사실 뛰어들기 전에는 이 회사가 정말 그런 걸 볼 수 있는지 판단하기는 어렵긴 하지만 최대한의 데이터를 수집해서 그것들을 파악하고자 하고 있는 편입니다.,128,저는 신입을 환영하고 능력적인 부분으로 진급을 할 수 있는 기회가 주어지는 이 회사에 오고 싶었고 제가 추구하는 가치 또한 그런 부분입니다. 저는 이 회사가 제 능력을 어디까지 펼칠 수 있고 어디까지 인정받을 수 있는지 그리고 그런 능력들을 판단할 수 있는 회사인지를 보는 편입니다.,43,,c_sincere_job
20230116,ARD,MOCK,ONLINE,FEMALE,35-44,EXPERIENCED,역사 속의 인물 중 존경하는 인물에 대해서 말해주시고 그 존경하는 이유에 대해서도 말해주세요,저는 가끔 글을 쓰거나 얘기를 쓸 때 언어에 되게 생각을 몰두할 때가 있습니다. 어 어쨌든 저희가 소리로 뭔가 말을 내뱉고 그리고 그 말들을 표현하는 문자를 가지고 있고 그런 것들이 되게 신기하게 느껴질 때가 있어요 정말 새삼스럽게 그래서 그런지 저는 한글을 만든 세종대왕을 되게 존경하는 편입니다. 존경하는 편이라기보다는 존경한다고 확실하게 말할 수 있습니다. 사실 그냥 한국에서 역사적으로 굉장히 중요하게 다뤄지는 인물이기도 해서 어릴 때는 그렇게까지 제가 막 이 인물을 특별히 존경한다거나 특별히 업적을 막 기억한다거나 그러지 않았었는데 갑자기 제가 글을 쓰고 일상을 기록하는 그런 순간들이 소중하게 느껴질 때가 있었어요. 그런데 그때 뭔가 들었던 느낌이 아 이 글자가 없었다면 내가 이런 소중함을 느낄 수 있었을까 라는 생각이 들면서 갑자기 그 글을 만드신 세종대왕이 굉장히 위대하게 느껴지기 시작했던 적이 있습니다.,117,"저는 한글을 만든 세종대왕을 존경합니다. 어릴 때는 그렇게까지 존경하거나 업적을 기억하지 않았는데, 글을 쓰고 일상을 기록하는 순간들이 소중하게 느껴졌고, 그 글을 만드신 세종대왕이 굉장히 위대한 것처럼 느껴졌습니다.",27,p-affection,
20230116,ARD,MOCK,ONLINE,FEMALE,45-54,EXPERIENCED,요즘 사회는 고령화로 가면서 치매로 인한 사회 문제가 많이 대두되고 있습니다 이것에 대해 건강보험공단이 하는 일과 개선해야 될 일은 무엇이라고 생각하시는지 말씀해 주세요,네 우리나라는 고령화 사회를 넘어서 초 고령화 사회로 진입을 하고 있는 것 같습니다. 어 그동안에 어 고령화 사회가 차츰차츰 진행이 됐었는데요. 최근에는 생산 인구가 줄어들고 노인들의 비율이 급격하게 늘어나는 초 고령 사회로 진입을 하고 있습니다. 실제로 이런 시간들이 빨라지면서 우리 사회가 준비를 해야 할 것 같은데요. 특히 건강과 관련된 문제 들이 많이 대두가 되고 있습니다. 노인들이 늘어나면서 치매 같은 질병들이 늘어나고 있는데요. 하지만 아직까지 케어할 수 있는 서비스도 부족을 하고 또 노인들이 사회 생활이나 경제 활동을 못할 경우에 어 생활할 수 있는 자금들이 모자르기 때문에 이런 것들도 사회적인 차원에서 좀 복지 혜택이 필요할 것 같습니다. 그래서 지금 가지고 있는 이 노인과 복지에 대한 문제는 어 굉장히 심각하다고 보구요. 앞으로 어떤 방향으로 우리가 개선을 해야 하고 또 적극적으로 좀 지원해 줄 수 있는지를 깊은 고민을 해 봐야 될 것 같습니다. 초 고령화 사회로 진입을 하고 있는 만큼 어 건강 보험과 그리고 그와 관련된 일들을 조금 더 앞으로 발전시켜 나가야 될 것 같습니다.,151,우리나라는 고령화 사회를 넘어서 초 고령화 사회로 진입을 하고 있는 것 같습니다. 생산 인구가 줄어들고 노인들의 비율이 급격하게 늘어나는 초 고령 사회로 진입하고 있습니다. 치매 같은 질병들이 늘어나지만 아직까지 케어할 수 있는 서비스도 부족하며 사회 생활이나 경제 활동을 할 수 있는 자금들이 모자르기 때문에 사회적인 차원에서 복지 혜택이 필요합니다.,49,,
20230116,ARD,MOCK,ONLINE,FEMALE,45-54,EXPERIENCED,얼마 전 구급 대원이 주취자에게 폭행을 당해 순직한 뉴스가 있었습니다 그 뉴스를 혹시 보셨나요 이 사건에서 이 사건에 대해 지원자님은 어떤 생각을 갖고 계신지 소감을 말씀해 주세요,네 구급 대원이 술에 취한 사람에게 폭행을 당하는 아주 안타까운 일이 벌어졌는데요. 특히 순직을 하셨다는 기사를 봤습니다. 이런 사회가 정말 안타깝고요. 그리고 이런 일이 발생할 때마다 어 발생하지 않았으면 어땠을까 라는 생각이 듭니다. 그만큼 우리 사회에서는 좀 안타까운 일들도 많이 일어나게 되는데요. 저는 좀 이런 것들을 방지할 수 있는 교육과 대책들이 필요하다고 생각이 듭니다. 기본적으로 성인이 돼서도 재교육이라는 게 필요한데요. 술에 취할 때 처신해야 되는 방법들 그리고 해야 할 것과 하지 말아야 될 것에 대한 교육이 필요하다고 생각이 듭니다. 우리는 사실 고등학교 대학교가 끝나면 어 사회적인 교육을 받기가 참 힘든데요. 우리가 회사 생활을 하다보면 정말 다양한 사람들이 있을 수가 있습니다. 그런데 회사가 끝나고 개인 업무로 돌아가면 개인 사생활에서는 더 개인의 성향이 두드러지기 때문에 이런 문제가 발생할 수가 있고요. 그래서 우리가 이거를 재사회 교육을 통해서 방지를 하고 또 처벌을 좀 강화를 해서 다시는 이런 일이 일어나지 않았으면 좋겠습니다.,137,"구급 대원이 술에 취한 사람에게 폭행을 당하는 안타까운 일이 벌어진 가운데, 이런 일을 방지할 수 있는 교육과 대책들이 필요합니다. 기본적으로 성인이 돼서도 재교육이라는 게 필요한데, 고등학교 대학교가 끝나면 사회적인 교육을 받기가 참 힘듭니다. 술에 취할 때 대처 방법들 그리고 해야 할 것과 말아야 할 것에 대한 교육이 필요하다고 생각합니다.",49,u-fact,
20230116,ARD,MOCK,ONLINE,FEMALE,45-54,EXPERIENCED,면접자님이 다룰 수 있는 프로그램은 무엇인가요 어느 수준으로 사용할 수 있으시죠,네 저는 시각 디자인을 전공을 했기 때문에 관련 프로그램을 잘 다룰 수가 있습니다. 어 사용 수준 같은 경우에는 꽤 전문적이라고 할 정도로 모든 프로그램을 다 다룰 수가 있고요. 그리고 이 프로그램을 통해서 어 제가 디자인을 할 수도 있습니다. 저는 기본적으로 그림을 그리는 것 뿐만이 아니라 시각 디자인이 최근에 필요하다고 생각을 했는데요. 왜냐하면 디자이너들이 아이티와 아 그리고 이런 이제 디지털 기반을 활용한 디자인들을 많이 하고 있는 상황입니다. 그렇기 때문에 회사에서 어떤 프로젝트를 하던 건지 간에 어 제가 그 프로그램을 활용해서 여러 가지 디자인을 할 수 있을 것 같습니다. 어 기본적으로 이런 프로그램 뿐만이 아니라 또 디자인과 관련해서 어 저의 독창적인 아이디어와 결합이 된다면 아마 좋은 디자인으로 발전시킬 수 있을 것 같습니다.,110,"시각 디자인을 전공했기 때문에 관련 프로그램을 잘 다룰 수 있고, 이것을 통해서 디자인도 할 수 있습니다. 최근에 시각 디자인이 필요하다고 생각했기 때문에 프로그램을 활용해서 여러 가지 디자인을 할 수 있을 것 같습니다. 독창적인 아이디어와 결합된다면 좋은 디자인으로 발전시킬 수 있을 것입니다.",41,,
20230116,ARD,MOCK,ONLINE,FEMALE,45-54,EXPERIENCED,지원자께서 일을 하시는데 지원자 직무에 맞지 않는 일을 한다면 그때는 어떡할 것인지 본인의 생각을 말씀해 주십시오,네 회사 입사 이후에 저의 직무에 맞지 않은 일을 하게 된다고 하더라도 저는 끝까지 최선을 다해서 이겨낼 자신이 있습니다. 아 왜냐하면 그동안 회사 생활을 하면서 제가 여러 가지 디자인을 했지만 저와 부합하는 일도 있었고요. 그렇지 않는 일도 있었습니다. 하지만 그렇지 않은 일을 할 때 처음에는 좀 힘들었는데 막상 하다 보니까 배울 점이 굉장히 많았습니다. 이렇게 저한테 어떤 직무를 맡겨 주시든지 저는 그 분야 안에서 최선을 다하고요. 그리고 제가 배울 점이 있다면 더 적극적으로 노력해서 경험하고 습득하도록 하겠습니다. 사실 디자인이라는 것은 다만 하나의 직무에만 충실하지 않고 여러 가지 경험을 해보는게 굉장히 중요하다고 생각이 됩니다. 그런 경험을 통해서 나의 가치와 생각이 깊어지고 또 디자인도 한층 더 발전할 수 있다고 생각이 드는데요. 그 저는 제가 좋아하는 일 뿐만이 아니라 개인적으로도 싫어하는 일도 경험해 보려고 합니다. 그런 것들이 저에게 도움이 되고 나중에는 더 결과론적으로 좋은 성과를 창출할 수 있기 때문에 저는 항상 적응하려고 노력을 하는 편인 것 같습니다.,144,디자인이라는 것은 하나의 직무에만 충실하지 않고 여러 가지 경험을 해보는게 굉장히 중요하다고 생각합니다. 그런 경험을 통해서 저의 가치와 생각이 깊어지고 또 디자인도 한층 더 발전할 수 있다고 생각이 들고 저는 좋아하는 일 뿐만 아니라 싫어하는 일도 경험해 보려고 합니다.,39,,
20230116,ARD,MOCK,ONLINE,FEMALE,45-54,EXPERIENCED,지원자님께서는 시간이 남을 때 주로 무슨 일을 하시는지 그리고 그 일을 하는 이유는 무엇인지 설명해 주실 수 있으십니까,저는 시간이 남아서 여유로운 시간이 있으면 여러 가지 다양한 경험을 하려는 편인 것 같습니다. 제가 아무래도 디자인을 하기 때문에 디자인 업무는 독창성과 아이디어 창의성이 중요하다고 생각이 듭니다. 그러기 위해서는 아이디어를 얻기 위한 다양한 방법들을 하는데요. 예를 들어서 친구를 만나는 방법도 있습니다. 하지만 나와 친한 친구 뿐만이 아니라 새로운 친구를 만남으로써 또 거기서 얻을 수 있는 영감을 받을 수가 있고요. 그 뿐만이 아니라 취미생활도 굉장히 다양하게 하고 있습니다. 음악 듣기 뭐 운동 뿐만이 아니라 그림 그리기도 평소에 하고 있고요. 아니면 글쓰기 그리고 이런 아트 그림 그리기 이런 것들을 통해서 여러 가지를 제가 경험해 봄으로써 제 자신을 발전시킬 수 있는 그런 방향들로 많이 노력을 하고 있습니다. 어 사실 시간이 남을 때 오히려 아이디어를 충분히 얻고 또 감정적으로도 평온해지는 연습들을 많이 하고 있는데요. 이런 노력들이 결국에는 제 자신을 성장시킬 수 있다고 생각하기 때문에 시간이 남을 때도 꾸준히 발전하기 위해서 노력을 하는 편입니다.,139,"디자인 업무는 독창성과 아이디어 창의성이 중요하기 때문에 친구를 만나는 방법, 취미생활, 글쓰기 등을 통해 제 자신을 발전시킬 수 있는 방향들로 많이 노력을 하고 있습니다. 이런 노력들이 결국에는 제 자신을 성장시킬 수 있다고 생각하기 때문에 시간이 남을 때도 꾸준히 발전하기 위해서 노력을 하는 편입니다.",43,u-belief,c_value
20230116,ARD,MOCK,ONLINE,FEMALE,45-54,EXPERIENCED,팀으로 일하는 것과 혼자 일하는 것 중 어느 것을 선호하십니까,저는 디자인을 할 때 팀으로 일하는 것과 혼자 하는 것에 각각의 장단점이 있다고 생각을 합니다. 일단 기본적으로 저의 디자인을 할 때는 혼자 일하는 것을 선호하는 편입니다. 아무래도 개인 작업을 하게 되면 제 자신에 대해서 집중할 수 있고 또 독창적인 결과물도 만들어낼 수 있다고 생각을 하는데요. 아 아무래도 집중력이 분산되지 않고 제 자신에게만 집중할 수 있기 때문에 저만의 스타일로 디자인을 할 때는 개인작업을 좋아하는 편입니다. 하지만 개인적으로 작업을 할 때 간혹 방향성이 좀 헷갈린다 라던가 아니면 이 작품이 어 사람들에게 어떤 평가를 받을지 궁금할 때가 있는데요. 그럴 때는 주변에 있는 사람들에게 적극적으로 도움을 요청하는 편인 것 같습니다. 어 팀으로 프로젝트를 할 때는 디자이너들이 협업을 하게 되는데요. 아무래도 각각의 디자이너들이 모여서 협업을 하게 되면 훨씬 더 시너지가 나고요. 또 재미있는 디자인들이 많이 나오는 것 같습니다. 다만 팀원끼리 서로 의견이 다르거나 디자인에 대한 방향성이 다를 때는 조율이 필요하기 때문에 이런 점들은 장점과 단점이 있는 것 같습니다.,143,"디자인 작업을 팀으로 하는 것과 혼자 하는 것의 장단점이 있다고 생각합니다. 전 혼자 일하는 것을 좋아하는데, 집중력 분산을 위해 개인작업을 선호합니다. 간혹 방향성이 애매하거나 평가가 애매하다면 주변 사람들에게 도움을 요청하는 편입니다. 팀으로 할 때는 디자이너들이 협업하는데, 팀원간 의견이 다르면 조율이 필요하기 때문에 장점과 단점이 있습니다.",45,,c_cop
20230116,ARD,MOCK,ONLINE,FEMALE,45-54,EXPERIENCED,지원자님이 커뮤니케이션을 잘 할 수 있는 본인만에 스킬이 있다면 한번 소개해 주시겠어요 직접 한번 액팅과 같이 보여주셔도 좋습니다,저는 커뮤니케이션에서 가장 중요한 건 존중과 배려라고 생각이 듭니다. 어 커뮤니케이션은 기본적으로 나와 타인 이렇게 두 명 이상이 하는 거기 때문에 서로를 이해하고 상호 존중하는 게 굉장히 중요하다고 생각이 듭니다. 기본적으로 저는 수평적인 마인드를 가지고 있고요. 또 업무를 진행할 때 어 상사와 뭐 부하 직원 이런 개념이 아니고 서로 협업하는 관계라고 생각이 듭니다. 파트너라는 생각으로 접근을 하게 되면 그 사람들을 존중하게 되고 그 의견을 수용할 수 있는 자세가 생기는 것 같은데요. 이런 마음으로 협업을 하고 커뮤니케이션을 해야 결과물이 좋았던 것 같습니다. 만약 어느 누가 하나가 수직적인 구조로 서로를 대하거나 서로 무시하게 된다면 그 협업이 잘 이루어지기 힘들다고 생각이 듭니다. 그렇기 때문에 커뮤니케이션에서는 기본적으로 서로 이해하고 배려하면서 그러면서도 각자 의견을 잘 낼 수 있는 어 그런 관계들이 굉장히 중요하다고 생각합니다.,119,커뮤니케이션에서 가장 중요한 건 존중과 배려입니다. 수평적인 마인드를 가지고 업무를 진행할 때 상사와 부하 직원이 아니라 파트너라는 생각으로 접근하면 존중하게 되고 그 의견을 수용할 수 있는 자세가 생깁니다. 수직적인 구조가 아니라 서로 이해하고 배려하면서 각자의 의견을 잘 낼 수 있는 관계들이 중요합니다.,42,,c_value
20230116,ARD,MOCK,ONLINE,FEMALE,45-54,EXPERIENCED,어떤 문제에 부딪쳤을 때 혼자 해결하는 편이실까요 아니면 여러 사람들에게 이야기를 해서 해결하는 편이실까요,어 저는 어떤 어려움이나 문제에 부딪쳤을 때 기본적으로 먼저 혼자 해결하려고 하는 것 같습니다. 어 혼자 일단 그 문제가 왜 발생을 했고 앞으로 어떻게 해야 해결이 가능할지에 대해서 생각을 해보는 것 같습니다. 어 그리고 나서 어떤 방식으로 제가 이거를 혼자 해결할 지를 먼저 고민을 하게 되는 것 같은데요. 하지만 혼자 해결을 모두 하려다 보면은 어려움이 있거나 아니면 다 하지 못하는 경우가 있습니다. 이제 그럴 때는 다른 사람에게 얘기를 해서 또 적극적으로 도움을 요청하는 편인데요. 또 사람들과 이야기를 하고 해결 방법을 찾다보면 자연스럽게 그 문제가 해결되는 경우가 있을 것 같습니다. 아 따라서 저는 그 문제가 어떤 문제고 혼자 해결해야 할 문제인지 아니면 여러 사람이 같이 해결해야 될 문제인지에 대해서 먼저 판단이 필요할 것 같습니다. 그 판단이 서면 그때 방식에 따라서 지혜롭고 유연하게 해결해 나갈 수 있을 것 같습니다. 어 제가 입사 이후에 여러 가지 문제가 부딪친다고 하더라도 또 저만의 방식을 통해서 잘 해결하고 이겨내도록 하겠습니다.,144,"저는 어떤 문제에 부딪쳤을 때 기본적으로 혼자 해결하려고 하는데, 혼자 해결을 다 하다 보면 어려움이 있거나 다 하지 못하는 경우가 있습니다. 그래서 그 문제가 혼자 해결해야 할 문제인지, 여러 사람이 같이 해결해야 될 문제 인지에 대한 판단이 필요합니다. 그 판단이 서면 그때 방식에 따라서 지혜롭고 유연하게 해결해 나갈 수 있을 것 같습니다.",52,,
20230116,ARD,MOCK,ONLINE,FEMALE,45-54,EXPERIENCED,면접자님께서 입사 후에 기존에 원하던 일을 못하게 되었을 경우가 많습니다 혹시 못하게 되었을 경우 어떻게 하면 좋을까요 그렇게 하실 이유까지 설명해 주시기 바랍니다,네 저도 제가 원하는 방향성과 일이 있습니다. 하지만 모든 것이 제가 원하는 대로 다 이뤄지지는 않는다는 것도 잘 알고 있는 것 같습니다. 기본적으로 저는 일에 대해서 욕심이 많고요. 또 디자인에 대해서 철학도 가지고 있습니다. 저만의 색깔을 구현하고 또 알리고 싶은 마음도 드는데요. 다만 모든 것이 저의 뜻과 마음대로만 되지는 않는 것 같습니다. 그렇기 때문에 회사가 있는 거고 다른 동료와 사람들이 있는 건데요. 그거는 유연하게 저는 조절이 가능할 것 같습니다. 상대방이 무엇을 원하느냐에 따라서 저도 조금씩 양보를 하면서 그것들을 타협할 수 있을 것 같고요. 그리고 어떤 문제나 일에 부딪쳤을 때도 그걸 조금 타협을 하고 서로 의견을 조율하면서 지혜롭게 해결해 나갈 수 있는 방법들이 있는 것 같습니다. 어 그래서 제가 꼭 원하는 일이 아니다 라고 하더라도 그 문제들을 잘 극복하면서 적극적으로 회사 생활을 해 나가고 싶습니다.,124,저는 일에 욕심이 많고 디자인에 대해서도 철학이 있습니다. 하지만 제 뜻과 마음대로만 되지는 않는 것 같습니다. 저는 상대방이 무엇을 원하느냐에 따라서 양보를 하면서 타협할 수 있고 서로 의견을 조율하면서 해결해 나갈 수 있는 방법들이 있다고 생각합니다.,36,,
20230116,ARD,MOCK,ONLINE,FEMALE,45-54,EXPERIENCED,이전 직장도 훌륭하다고 생각이 드는데 근데 그것을 그만둔 특별한 이유가 있으시나요 있다면 또한 이 지금 현 직장도 같은 이유로도 고만두실 수 있으십니까 그렇다면 그 가능성이 어느정도 되는지 이야기해 주시기 바랍니다,제가 전 직장을 그만둔 이유는 더 넓은 곳에서 더 큰 곳에서 일을 해보고 싶었기 때문입니다. 어 저는 기본적으로 디자이너로서 어 넓은 꿈을 꾸면서 성공을 하고 싶은데요. 그러기 위해서는 다양한 경험이 필요했고 더 많은 기회가 저에게 필요했습니다. 그렇기 때문에 직장을 그만두고 이직 하기로 결정을 했습니다. 어 사실 전에 회사에서는 어 일이 재미있었지만 제가 활용할 수 있는 범위와 바운더리가 좀 작았습니다. 그렇기 때문에 저는 조금 더 많은 경험을 할 수 있는 회사로 옮기고 싶었는데요. 어 제가 회사를 찾다가 보니까 이 회사에서 직무도 다양하고 또 다양한 디자인도 개발하고 있는 것으로 알고 있습니다. 그렇기 때문에 더 큰 곳으로 와서 제 꿈을 펼치고 더 성장할 수 있는 기회를 가지기 위해서 도전을 하고 있는데요. 제가 직장을 그만둔 건 후회하지가 않습니다. 왜냐하면 어 전에 직장에서도 굉장히 재미있게 생활하고 있고요. 그다음에 제가 더 발전될 수 있기 때문에 아무래도 그런 점에서 결정을 하게 된 것 같습니다.,137,디자이너로서 넓은 꿈을 꾸면서 성공을 하고 싶기 때문에 직장을 그만두고 더 많은 경험을 할 수 있는 회사로 이직 하기로 결정을 했습니다. 전 직장에서 재미있게 생활하고 있고 더 발전될 수 있기 때문에 결정을 하게 된 것 같습니다.,36,,
20230116,ARD,MOCK,ONLINE,FEMALE,45-54,EXPERIENCED,지원자님께서 생각하시기에 직무 지식 역량 태도 이 세 가지 요소 중에 가장 중요하다고 생각하시는 것과 그 이유를 함께 말씀해 주세요,저는 직무 지식 역량 태도 중에서 가장 중요하다고 생각하는 것은 태도라고 생각합니다. 업무를 진행하는 것은 단기간의 일이 아니고 단기간 끈기 있게 프로젝트를 완수하고자 하는 힘은 직무 지식과 역량이 아니라 일관된 태도에서 나오기 때문입니다. 프로젝트와 일을 진행하면 모르는 직무 지식은 서치해서 보완할 수 있으며 역량은 모자란다면 재교육을 통해 보완할 수 있습니다. 그런데 프로젝트나 업무를 진행하다 보면 예상치 못한 과정들이 발생하는 데 그것을 해결하는 힘은 긍정적으로 완수하고자 하는 일에 대한 태도입니다. 그러므로 저는 직무 지식과 역량 태도 중에서 가장 중요한 것은 일과 함께 일하는 이에 대한 태도라고 생각합니다.,85,프로젝트나 업무를 진행하다 보면 예상치 못한 과정들이 발생하는데 그것을 해결하는 힘은 긍정적으로 완수하고자 하는 일에 대한 태도이므로 직무 지식과 역량 태도 중에서 가장 중요한 것은 일과 함께 일하는 이에 대한 태도입니다.,31,,
20230116,ARD,MOCK,ONLINE,FEMALE,45-54,EXPERIENCED,스트레스를 받으면 어떻게 하시는지 왜 그런 방법으로 스트레스를 해소하시는지 말씀해 주실 수 있으세요,어 저는 스트레스를 받으면 어 다른 외부적으로 푸는 게 아니라 어 집에 돌아와서 다른 날보다 좀 더 수면을 많이 취하는 편입니다. 수면을 취하고 나면 좀 몸도 회복되고 그리고 정신적으로도 안정이 되어서 그 전에 받았던 스트레스가 좀 많이 사라지는 경험을 많이 했습니다. 그래서 잠으로 스트레스를 풀고 그리고 일주일에 규칙적으로 삼 회에서 오 회까지 어 운동을 진행을 하고 있습니다. 특히 요가 같은 경우는 정신적인 안정을 주는데 많이 효율적입니다. 그래서 그 요가와 잠을 통해서 스트레스를 많이 해소하고 있습니다.,75,저는 스트레스를 받으면 외부적으로 푸는 게 아니라 집에 돌아와서 좀 더 수면을 많이 취하는 편입니다. 그래서 잠으로 스트레스를 풀고 일주일에 규칙적으로 삼 회에서 오 회까지 운동을 하고 있습니다.,28,,
